phase,strassenname,start_phase,median_tempo,tempo_85,tempolimit,anzahl_messungen,messdauer,tagesverkehr_durchschnitt,link_einzelmessungen,geopunkt
Vormessung,Engelgasse,2023-02-09T07:30:00Z,26,31,30,38217,4223036388888889,21719159285798248,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Vormessung,"47.54898957838291, 7.602242325948244"
Nachmessung,Engelgasse,2023-06-09T07:35:00Z,25,30,30,72306,4270445,406361397933939,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Nachmessung,"47.54898957838291, 7.602242325948244"
Betrieb,Marschalkenstrasse,2023-03-10T09:26:00Z,19,26,30,7342,21855680555555556,8062343313999857,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Betrieb,"47.54768473614954, 7.571378079422876"
Betrieb,Bungestrasse,2023-03-10T09:08:00Z,20,26,20,31831,21856725,34952354481286652,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Betrieb,"47.56777983730341, 7.564165795495956"
Vormessung,Gellertstrasse,2023-02-09T06:55:00Z,28,34,30,12896,6950833333333334,44527610598249610,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Vormessung,"47.551219853700424, 7.611922029648175"
Vormessung,Erlenstrasse,2023-02-09T09:00:00Z,32,39,50,33158,6953352777777778,1144472350868306,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Vormessung,"47.56906893125995, 7.6022120779677955"
Nachmessung,Erlenstrasse,2023-06-09T09:52:00Z,32,40,50,59274,7452,19089855072463764,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Nachmessung,"47.56906893125995, 7.6022120779677955"
Vormessung,Rittergasse,2023-02-09T07:58:00Z,13,23,20,11574,6945672222222222,3999267329536138,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Vormessung,"47.55546884905986, 7.593238134066239"
Gesamt,Rittergasse,2023-02-09T07:58:00Z,14,23,20,66185,3651551388888889,4350041477804144,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1,"47.55546884905986, 7.593238134066239"
Betrieb,Erlenmattstrasse,2023-03-10T08:14:00Z,17,23,20,11893,21854152777777776,13060767118377578,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Betrieb,"47.568839352722854, 7.600113840327111"
Gesamt,Erlenmattstrasse,2023-02-09T08:53:00Z,17,24,20,19313,36255841666666664,12784477719797340,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1,"47.568839352722854, 7.600113840327111"
Nachmessung,Mörsbergerstrasse,2023-06-09T10:38:00Z,14,20,20,1324,7437855555555556,42721991254946550,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Nachmessung,"47.568236597919864, 7.5933423615884506"
Betrieb,Giornicostrasse,2023-03-10T05:32:00Z,36,46,30,202478,2184811388888889,22242066407715596,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Betrieb,"47.52690598936196, 7.594024292037588"
Gesamt,Giornicostrasse,2023-02-09T06:05:00Z,37,47,30,354501,3615670833333333,23530969472009,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1,"47.52690598936196, 7.594024292037588"
Betrieb,Adlerstrasse,2023-03-10T05:49:00Z,37,45,50,168808,21848591666666664,18543035001111816,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Betrieb,"47.546960332273194, 7.6103150589205795"
Gesamt,Adlerstrasse,2023-02-09T06:35:00Z,37,45,50,289959,3624428611111111,19200311957218088,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1,"47.546960332273194, 7.6103150589205795"
Vormessung,Kohlistieg,2023-02-09T09:45:00Z,46,52,50,113753,6936797222222223,3935637604129667,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Vormessung,"47.568492441499984, 7.639936169264083"
Gesamt,Kohlistieg,2023-02-09T09:45:00Z,47,52,50,593018,36428475,39069524595800400,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1,"47.568492441499984, 7.639936169264083"
Betrieb,Emanuel Büchel-Strasse,2023-03-10T05:59:00Z,25,31,30,13836,2184791388888889,15198888172516854,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Betrieb,"47.549201239374405, 7.613133048789887"
Gesamt,Emanuel Büchel-Strasse,2023-02-09T06:45:00Z,25,31,30,23861,3624238888888889,15800945179294348,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1,"47.549201239374405, 7.613133048789887"
Betrieb,Engelgasse,2023-03-10T06:24:00Z,25,30,30,205990,57119447222222230,8655125776631533,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Betrieb,"47.54898957838291, 7.602242325948244"
Gesamt,Engelgasse,2023-02-09T07:30:00Z,25,30,30,316513,7150488055555556,10623487433278156,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1,"47.54898957838291, 7.602242325948244"
Nachmessung,Marschalkenstrasse,2023-06-09T11:16:00Z,19,26,30,2337,7648402777777778,7333295804316441,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Nachmessung,"47.54768473614954, 7.571378079422876"
Gesamt,Marschalkenstrasse,2023-02-09T12:12:00Z,19,26,30,11890,3643826666666667,7831327505516178,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1,"47.54768473614954, 7.571378079422876"
Vormessung,Bungestrasse,2023-02-09T11:12:00Z,22,27,20,9426,6938705555555556,32603199283888204,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Vormessung,"47.56777983730341, 7.564165795495956"
Gesamt,Bungestrasse,2023-02-09T11:12:00Z,20,27,20,52907,3644615,3483956467281181,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1,"47.56777983730341, 7.564165795495956"
Vormessung,Gempenstrasse,2023-02-09T11:54:00Z,11,17,20,7719,6939425,2669615998443675,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Vormessung,"47.543809357341615, 7.586355521057957"
Nachmessung,Gempenstrasse,2023-06-09T11:47:00Z,9,16,20,9958,7656238888888889,31215326933807800,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Nachmessung,"47.543809357341615, 7.586355521057957"
Vormessung,Allmendstrasse,2023-02-09T08:33:00Z,28,33,30,27636,6942652777777778,9553466394329736,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Vormessung,"47.56885123022513, 7.61806436530431"
Nachmessung,Allmendstrasse,2023-06-09T08:18:00Z,27,32,30,39292,7426541666666667,12697807974775158,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Nachmessung,"47.56885123022513, 7.61806436530431"
Gesamt,Allmendstrasse,2023-02-09T08:33:00Z,27,32,30,168880,36222794444444450,11189418326673674,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1,"47.56885123022513, 7.61806436530431"
Vormessung,Lörracherstrasse,2023-02-09T10:36:00Z,29,34,50,91777,6932825,31771290923973996,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Vormessung,"47.59318783861958, 7.654015072595906"
Betrieb,Lörracherstrasse,2023-03-10T07:54:00Z,29,33,50,243701,21851519444444444,26766211909748968,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Betrieb,"47.59318783861958, 7.654015072595906"
Nachmessung,Lörracherstrasse,2023-06-09T09:04:00Z,29,34,50,106183,7645208333333334,33333192359048424,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Nachmessung,"47.59318783861958, 7.654015072595906"
Nachmessung,Rittergasse,2023-06-09T07:45:00Z,14,23,20,14660,7717505555555556,4558986028156766,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Nachmessung,"47.55546884905986, 7.593238134066239"
Vormessung,Erlenmattstrasse,2023-02-09T08:53:00Z,17,24,20,3841,6951566666666666,13260895625446544,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Vormessung,"47.568839352722854, 7.600113840327111"
Nachmessung,Erlenmattstrasse,2023-06-09T09:41:00Z,17,24,20,3579,7448622222222223,11531797081041086,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Nachmessung,"47.568839352722854, 7.600113840327111"
Betrieb,Mörsbergerstrasse,2023-03-10T08:43:00Z,15,20,20,4050,21850402777777776,44484305844857936,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Betrieb,"47.568236597919864, 7.5933423615884506"
Betrieb,Birsigstrasse,2023-03-10T09:39:00Z,25,30,30,43360,21857533333333336,47610129840817656,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Betrieb,"47.54939776115527, 7.581255812405658"
Nachmessung,Adlerstrasse,2023-06-09T06:44:00Z,38,45,50,62464,7442855555555556,20141946714000156,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Nachmessung,"47.546960332273194, 7.6103150589205795"
Nachmessung,Wettsteinallee,2023-06-09T07:58:00Z,25,30,30,28611,74397,9229727005121174,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Nachmessung,"47.560020076961294, 7.600287024094923"
Gesamt,Wettsteinallee,2023-02-09T08:16:00Z,24,29,30,99142,36236505555555560,6566328522909141,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1,"47.560020076961294, 7.600287024094923"
Vormessung,Emanuel Büchel-Strasse,2023-02-09T06:45:00Z,25,31,30,4869,6949930555555555,16813980955045514,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Vormessung,"47.549201239374405, 7.613133048789887"
Vormessung,Marschalkenstrasse,2023-02-09T12:12:00Z,20,26,30,2211,6930797222222222,7656262086251903,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Vormessung,"47.54768473614954, 7.571378079422876"
Nachmessung,Bungestrasse,2023-06-09T10:57:00Z,22,27,20,11650,7648411111111111,3655661233923677,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Nachmessung,"47.56777983730341, 7.564165795495956"
Betrieb,Gempenstrasse,2023-03-10T09:55:00Z,10,16,20,26583,21858105555555560,29187890889192136,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Betrieb,"47.543809357341615, 7.586355521057957"
Gesamt,Gempenstrasse,2023-02-09T11:54:00Z,10,16,20,44260,36455441666666664,29138036776859784,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1,"47.543809357341615, 7.586355521057957"
Betrieb,Gellertstrasse,2023-03-10T06:08:00Z,28,34,30,40994,21851675,4502428303551101,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Betrieb,"47.551219853700424, 7.611922029648175"
Nachmessung,Gellertstrasse,2023-06-09T07:21:00Z,28,34,30,15178,7440291666666667,4895937099240061,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Nachmessung,"47.551219853700424, 7.611922029648175"
Gesamt,Gellertstrasse,2023-02-09T06:55:00Z,28,34,30,69068,362449,4573421364109158,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1,"47.551219853700424, 7.611922029648175"
Betrieb,Allmendstrasse,2023-03-10T07:00:00Z,27,32,30,101952,21852219444444444,11197251639453352,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Betrieb,"47.56885123022513, 7.61806436530431"
Betrieb,Erlenstrasse,2023-03-10T08:24:00Z,32,39,50,171954,21854552777777776,18883461226423840,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Betrieb,"47.56906893125995, 7.6022120779677955"
Gesamt,Erlenstrasse,2023-02-09T09:00:00Z,32,39,50,264386,36260194444444450,17499255305213016,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1,"47.56906893125995, 7.6022120779677955"
Gesamt,Lörracherstrasse,2023-02-09T10:36:00Z,29,34,50,441661,36429836111111110,29096655740284924,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1,"47.59318783861958, 7.654015072595906"
Betrieb,Rittergasse,2023-03-10T06:35:00Z,14,23,20,39951,21850602777777776,43880894717244640,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Betrieb,"47.55546884905986, 7.593238134066239"
Vormessung,Mörsbergerstrasse,2023-02-09T09:17:00Z,16,22,20,1203,69515,4153348198230598,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Vormessung,"47.568236597919864, 7.5933423615884506"
Gesamt,Mörsbergerstrasse,2023-02-09T09:17:00Z,15,20,20,6577,36250669444444440,4354347172592445,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1,"47.568236597919864, 7.5933423615884506"
Vormessung,Giornicostrasse,2023-02-09T06:05:00Z,38,48,30,72473,6954052777777778,25012062110863408,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Vormessung,"47.52690598936196, 7.594024292037588"
Nachmessung,Giornicostrasse,2023-06-09T06:21:00Z,38,47,30,79550,7354047222222222,25961214856369720,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Nachmessung,"47.52690598936196, 7.594024292037588"
Vormessung,Birsigstrasse,2023-02-09T11:39:00Z,25,30,30,12376,6939144444444445,4280412410751885,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Vormessung,"47.54939776115527, 7.581255812405658"
Nachmessung,Birsigstrasse,2023-06-09T11:29:00Z,25,30,30,16542,7652444444444444,5187989313509119,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Nachmessung,"47.54939776115527, 7.581255812405658"
Gesamt,Birsigstrasse,2023-02-09T11:39:00Z,25,30,30,72278,36450205555555550,4759018429556181,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1,"47.54939776115527, 7.581255812405658"
Vormessung,Adlerstrasse,2023-02-09T06:35:00Z,37,46,50,58687,6952158333333333,20259722700024812,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Vormessung,"47.546960332273194, 7.6103150589205795"
Vormessung,Wettsteinallee,2023-02-09T08:16:00Z,24,29,30,18137,694325,6269225506787167,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Vormessung,"47.560020076961294, 7.600287024094923"
Betrieb,Wettsteinallee,2023-03-10T06:47:00Z,24,29,30,52394,21850491666666668,5754817874044787,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Betrieb,"47.560020076961294, 7.600287024094923"
Betrieb,Kohlistieg,2023-03-10T07:26:00Z,47,52,50,347516,2185116111111111,3816906551368107,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Betrieb,"47.568492441499984, 7.639936169264083"
Nachmessung,Kohlistieg,2023-06-09T08:34:00Z,47,53,50,131749,7640297222222222,4138551038044986,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Nachmessung,"47.568492441499984, 7.639936169264083"
Nachmessung,Emanuel Büchel-Strasse,2023-06-09T06:55:00Z,26,32,30,5156,7442077777777778,16627614450564136,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Nachmessung,"47.549201239374405, 7.613133048789887"
